"as.matrix.all_data.","date2"
321.78,1969-10-15
322.86,1969-11-16
324.12,1969-12-16
325.06,1970-01-16
325.98,1970-02-15
326.93,1970-03-15
328.13,1970-04-16
328.08,1970-05-16
327.67,1970-06-16
326.34,1970-07-16
324.69,1970-08-15
323.1,1970-09-15
323.06,1970-10-15
324.01,1970-11-16
325.13,1970-12-16
326.17,1971-01-16
326.68,1971-02-15
327.17,1971-03-15
327.79,1971-04-16
328.93,1971-05-16
328.57,1971-06-16
327.36,1971-07-16
325.43,1971-08-15
323.36,1971-09-15
323.56,1971-10-15
324.8,1971-11-16
326.01,1971-12-16
326.77,1972-01-16
327.63,1972-02-16
327.75,1972-03-15
329.72,1972-04-15
330.07,1972-05-16
329.09,1972-06-16
328.04,1972-07-16
326.32,1972-08-16
324.84,1972-09-16
325.2,1972-10-15
326.5,1972-11-15
327.55,1972-12-16
328.55,1973-01-16
329.56,1973-02-15
330.3,1973-03-15
331.5,1973-04-16
332.48,1973-05-16
332.07,1973-06-16
330.87,1973-07-16
329.31,1973-08-15
327.51,1973-09-15
327.18,1973-10-15
328.16,1973-11-16
328.64,1973-12-16
329.35,1974-01-16
330.71,1974-02-15
331.48,1974-03-15
332.65,1974-04-16
333.19,1974-05-17
332.16,1974-06-17
331.07,1974-07-17
329.12,1974-08-17
327.32,1974-09-16
327.28,1974-10-16
328.3,1974-11-16
329.58,1974-12-16
330.73,1975-01-16
331.46,1975-02-15
331.9,1975-03-18
333.17,1975-04-17
333.94,1975-05-17
333.45,1975-06-17
331.97,1975-07-17
329.95,1975-08-17
328.5,1975-09-16
328.35,1975-10-16
329.37,1975-11-16
330.64,1975-12-16
331.59,1976-01-16
332.75,1976-02-15
333.52,1976-03-17
334.64,1976-04-16
334.77,1976-05-17
334,1976-06-16
333.06,1976-07-17
330.68,1976-08-16
328.95,1976-09-16
328.75,1976-10-16
330.15,1976-11-16
331.62,1976-12-16
332.66,1977-01-16
333.13,1977-02-15
334.95,1977-03-18
336.13,1977-04-17
336.93,1977-05-17
336.17,1977-06-17
334.88,1977-07-17
332.56,1977-08-17
331.29,1977-09-16
331.27,1977-10-16
332.41,1977-11-16
333.6,1977-12-16
334.95,1978-01-16
335.25,1978-02-15
336.66,1978-03-18
337.69,1978-04-17
338.03,1978-05-17
338.01,1978-06-17
336.4,1978-07-17
334.42,1978-08-17
332.37,1978-09-16
332.41,1978-10-16
333.75,1978-11-16
334.9,1978-12-16
336.14,1979-01-16
336.68,1979-02-15
338.27,1979-03-18
338.95,1979-04-17
339.21,1979-05-17
339.26,1979-06-17
337.54,1979-07-17
335.75,1979-08-17
333.98,1979-09-16
334.19,1979-10-16
335.31,1979-11-16
336.81,1979-12-16
337.9,1980-01-16
338.34,1980-02-15
340.01,1980-03-17
340.93,1980-04-16
341.48,1980-05-17
341.32,1980-06-16
339.4,1980-07-17
337.7,1980-08-16
336.19,1980-09-16
336.15,1980-10-16
337.27,1980-11-16
338.32,1980-12-16
339.29,1981-01-16
340.55,1981-02-15
341.61,1981-03-18
342.53,1981-04-17
343.03,1981-05-17
342.54,1981-06-17
340.78,1981-07-17
338.44,1981-08-17
336.95,1981-09-16
337.08,1981-10-16
338.58,1981-11-16
339.88,1981-12-16
340.96,1982-01-16
341.73,1982-02-15
342.81,1982-03-18
343.97,1982-04-17
344.63,1982-05-17
343.79,1982-06-17
342.32,1982-07-17
340.09,1982-08-17
338.28,1982-09-16
338.29,1982-10-16
339.6,1982-11-16
340.9,1982-12-16
341.68,1983-01-16
342.9,1983-02-15
343.33,1983-03-18
345.25,1983-04-17
346.03,1983-05-17
345.63,1983-06-17
344.19,1983-07-17
342.27,1983-08-17
340.35,1983-09-16
340.38,1983-10-16
341.59,1983-11-16
343.05,1983-12-16
344.1,1984-01-16
344.79,1984-02-15
345.52,1984-03-17
346.98,1984-04-16
347.63,1984-05-17
346.98,1984-06-16
345.53,1984-07-17
343.55,1984-08-16
341.4,1984-09-16
341.67,1984-10-16
343.07,1984-11-16
344.7,1984-12-16
345.21,1985-01-16
346.16,1985-02-15
347.74,1985-03-18
348.34,1985-04-17
349.06,1985-05-17
348.38,1985-06-17
346.71,1985-07-17
345.02,1985-08-17
343.27,1985-09-16
343.13,1985-10-16
344.49,1985-11-16
345.88,1985-12-16
346.56,1986-01-16
347.28,1986-02-15
348.07,1986-03-18
349.8,1986-04-17
350.44,1986-05-17
349.93,1986-06-17
348.16,1986-07-17
346.07,1986-08-17
345.22,1986-09-16
344.52,1986-10-16
345.92,1986-11-16
347.22,1986-12-16
348.46,1987-01-16
348.73,1987-02-15
349.73,1987-03-18
351.31,1987-04-17
352.06,1987-05-17
351.52,1987-06-17
350.11,1987-07-17
348.03,1987-08-17
346.52,1987-09-16
346.59,1987-10-16
347.96,1987-11-16
349.16,1987-12-16
350.39,1988-01-16
351.64,1988-02-15
352.4,1988-03-17
353.69,1988-04-16
354.21,1988-05-17
353.75,1988-06-16
352.69,1988-07-17
350.4,1988-08-16
348.92,1988-09-16
349.13,1988-10-16
350.2,1988-11-16
351.41,1988-12-16
352.91,1989-01-16
353.28,1989-02-15
353.97,1989-03-18
355.64,1989-04-17
355.86,1989-05-17
355.37,1989-06-17
353.99,1989-07-17
351.81,1989-08-17
350.05,1989-09-16
350.25,1989-10-16
351.49,1989-11-16
352.85,1989-12-16
353.8,1990-01-16
355.04,1990-02-15
355.73,1990-03-18
356.31,1990-04-17
357.32,1990-05-17
356.34,1990-06-17
354.84,1990-07-17
353.01,1990-08-17
351.31,1990-09-16
351.62,1990-10-16
353.07,1990-11-16
354.33,1990-12-16
354.84,1991-01-16
355.73,1991-02-15
357.23,1991-03-18
358.66,1991-04-17
359.13,1991-05-17
358.13,1991-06-17
356.22,1991-07-17
353.87,1991-08-17
352.25,1991-09-16
352.35,1991-10-16
353.81,1991-11-16
355.12,1991-12-16
356.25,1992-01-16
357.11,1992-02-15
357.86,1992-03-17
359.09,1992-04-16
359.59,1992-05-17
359.33,1992-06-16
357.01,1992-07-17
354.94,1992-08-16
352.95,1992-09-16
353.32,1992-10-16
354.32,1992-11-16
355.57,1992-12-16
357,1993-01-16
357.31,1993-02-15
358.47,1993-03-18
359.27,1993-04-17
360.19,1993-05-17
359.52,1993-06-17
357.33,1993-07-17
355.64,1993-08-17
354.03,1993-09-16
354.12,1993-10-16
355.41,1993-11-16
356.91,1993-12-16
358.24,1994-01-16
358.92,1994-02-15
359.99,1994-03-18
361.23,1994-04-17
361.65,1994-05-17
360.81,1994-06-17
359.38,1994-07-17
357.46,1994-08-17
355.73,1994-09-16
356.07,1994-10-16
357.53,1994-11-16
358.98,1994-12-16
359.92,1995-01-16
360.86,1995-02-15
361.83,1995-03-18
363.3,1995-04-17
363.69,1995-05-17
363.19,1995-06-17
361.64,1995-07-17
359.12,1995-08-17
358.17,1995-09-16
357.99,1995-10-16
359.45,1995-11-16
360.68,1995-12-16
362.07,1996-01-16
363.24,1996-02-15
364.17,1996-03-17
364.57,1996-04-16
365.13,1996-05-17
364.92,1996-06-16
363.55,1996-07-17
361.39,1996-08-16
359.54,1996-09-16
359.58,1996-10-16
360.89,1996-11-16
362.24,1996-12-16
363.09,1997-01-16
364.03,1997-02-15
364.51,1997-03-18
366.35,1997-04-17
366.64,1997-05-17
365.59,1997-06-17
364.31,1997-07-17
362.25,1997-08-17
360.29,1997-09-16
360.82,1997-10-16
362.49,1997-11-16
364.38,1997-12-16
365.27,1998-01-16
365.98,1998-02-15
367.24,1998-03-18
368.66,1998-04-17
369.42,1998-05-17
368.99,1998-06-17
367.82,1998-07-17
365.95,1998-08-17
364.02,1998-09-16
364.4,1998-10-16
365.52,1998-11-16
367.13,1998-12-16
368.18,1999-01-16
369.12,1999-02-15
369.68,1999-03-18
370.99,1999-04-17
370.96,1999-05-17
370.3,1999-06-17
369.45,1999-07-17
366.9,1999-08-17
364.81,1999-09-16
365.37,1999-10-16
366.72,1999-11-16
368.1,1999-12-16
369.29,2000-01-16
369.55,2000-02-15
370.6,2000-03-17
371.82,2000-04-16
371.58,2000-05-17
371.7,2000-06-16
369.86,2000-07-17
368.13,2000-08-16
367,2000-09-16
367.03,2000-10-16
368.37,2000-11-16
369.67,2000-12-16
370.59,2001-01-16
371.51,2001-02-15
372.46,2001-03-18
373.37,2001-04-17
373.84,2001-05-17
373.22,2001-06-17
371.5,2001-07-17
369.61,2001-08-17
368.18,2001-09-16
368.45,2001-10-16
369.76,2001-11-16
371.24,2001-12-16
372.53,2002-01-16
373.2,2002-02-15
374.12,2002-03-18
375.02,2002-04-17
375.76,2002-05-17
375.52,2002-06-17
374.01,2002-07-17
371.85,2002-08-17
370.75,2002-09-16
370.55,2002-10-16
372.25,2002-11-16
373.79,2002-12-16
374.88,2003-01-16
375.64,2003-02-15
376.45,2003-03-18
377.73,2003-04-17
378.6,2003-05-17
378.28,2003-06-17
376.7,2003-07-17
374.38,2003-08-17
373.17,2003-09-16
373.14,2003-10-16
374.66,2003-11-16
375.99,2003-12-16
377,2004-01-16
377.87,2004-02-15
378.88,2004-03-17
380.35,2004-04-16
380.62,2004-05-17
379.69,2004-06-16
377.47,2004-07-17
376.01,2004-08-16
374.25,2004-09-16
374.46,2004-10-16
376.16,2004-11-16
377.51,2004-12-16
378.46,2005-01-16
379.73,2005-02-15
380.77,2005-03-18
382.29,2005-04-17
382.45,2005-05-17
382.21,2005-06-17
380.74,2005-07-17
378.74,2005-08-17
376.7,2005-09-16
377,2005-10-16
378.35,2005-11-16
380.11,2005-12-16
381.38,2006-01-16
382.2,2006-02-15
382.67,2006-03-18
384.61,2006-04-17
385.03,2006-05-17
384.05,2006-06-17
382.46,2006-07-17
380.41,2006-08-17
378.85,2006-09-16
379.13,2006-10-16
380.18,2006-11-16
381.82,2006-12-16
382.89,2007-01-16
383.9,2007-02-15
384.58,2007-03-18
386.5,2007-04-17
386.56,2007-05-17
386.1,2007-06-17
384.5,2007-07-17
381.99,2007-08-17
380.96,2007-09-16
381.12,2007-10-16
382.45,2007-11-16
383.94,2007-12-16
385.52,2008-01-16
385.82,2008-02-15
386.03,2008-03-17
387.09,2008-04-16
388.54,2008-05-17
387.76,2008-06-16
386.36,2008-07-17
384.09,2008-08-16
383.19,2008-09-16
382.99,2008-10-16
384.19,2008-11-16
385.56,2008-12-16
386.94,2009-01-16
387.48,2009-02-15
388.82,2009-03-18
389.55,2009-04-17
390.14,2009-05-17
389.48,2009-06-17
388.03,2009-07-17
386.11,2009-08-17
384.74,2009-09-16
384.43,2009-10-16
386.02,2009-11-16
387.42,2009-12-16
388.71,2010-01-16
390.2,2010-02-15
391.17,2010-03-18
392.46,2010-04-17
393,2010-05-17
392.15,2010-06-17
390.2,2010-07-17
388.35,2010-08-17
386.85,2010-09-16
387.24,2010-10-16
388.67,2010-11-16
389.79,2010-12-16
391.33,2011-01-16
391.86,2011-02-15
392.6,2011-03-18
393.25,2011-04-17
394.19,2011-05-17
393.74,2011-06-17
392.51,2011-07-17
390.13,2011-08-17
389.08,2011-09-16
388.99,2011-10-16
390.28,2011-11-16
391.86,2011-12-16
393.12,2012-01-16
393.86,2012-02-15
394.4,2012-03-17
396.18,2012-04-16
396.74,2012-05-17
395.71,2012-06-16
394.36,2012-07-17
392.39,2012-08-16
391.13,2012-09-16
391.05,2012-10-16
392.98,2012-11-16
394.34,2012-12-16
395.55,2013-01-16
396.8,2013-02-15
397.43,2013-03-18
398.41,2013-04-17
399.78,2013-05-17
398.6,2013-06-17
397.32,2013-07-17
395.2,2013-08-17
393.45,2013-09-16
393.7,2013-10-16
395.16,2013-11-16
396.84,2013-12-16
397.85,2014-01-16
398.01,2014-02-15
399.71,2014-03-18
401.33,2014-04-17
401.78,2014-05-17
401.25,2014-06-17
399.11,2014-07-17
397.03,2014-08-17
395.38,2014-09-16
396.07,2014-10-16
397.28,2014-11-16
398.91,2014-12-16
399.98,2015-01-16
400.35,2015-02-15
401.52,2015-03-18
403.15,2015-04-17
403.96,2015-05-17
402.8,2015-06-17
401.29,2015-07-17
398.93,2015-08-17
397.63,2015-09-16
398.29,2015-10-16
400.16,2015-11-16
401.85,2015-12-16
402.5,2016-01-16
404.07,2016-02-15
404.87,2016-03-17
407.42,2016-04-16
407.72,2016-05-17
406.81,2016-06-16
404.4,2016-07-17
402.26,2016-08-16
401.05,2016-09-16
401.6,2016-10-16
403.53,2016-11-16
404.44,2016-12-16
406.17,2017-01-16
406.47,2017-02-15
407.23,2017-03-18
409.03,2017-04-17
409.69,2017-05-17
408.89,2017-06-17
407.13,2017-07-17
405.12,2017-08-17
403.37,2017-09-16
403.63,2017-10-16
405.12,2017-11-16
406.81,2017-12-16
407.96,2018-01-16
408.32,2018-02-15
409.39,2018-03-18
410.25,2018-04-17
411.24,2018-05-17
410.79,2018-06-17
408.7,2018-07-17
406.97,2018-08-17
405.52,2018-09-16
406,2018-10-16
408.02,2018-11-16
409.08,2018-12-16
410.83,2019-01-16
411.75,2019-02-15
411.97,2019-03-18
413.33,2019-04-17
414.64,2019-05-17
413.93,2019-06-17
411.74,2019-07-17
409.95,2019-08-17
408.54,2019-09-16
408.52,2019-10-16
410.25,2019-11-16
411.76,2019-12-16
413.39,2020-01-16
414.11,2020-02-15
414.51,2020-03-17
416.21,2020-04-16
417.07,2020-05-17
416.38,2020-06-16
414.38,2020-07-17
412.55,2020-08-16
411.29,2020-09-16
411.28,2020-10-16
413.028106685007,2020-10-16
414.402501935772,2020-11-16
415.693369730356,2020-12-16
416.3630701399,2021-01-16
417.133537537759,2021-02-16
418.64880603031,2021-03-16
419.387324680176,2021-04-16
418.565691561462,2021-05-16
416.722472727604,2021-06-16
414.826020314709,2021-07-16
413.46210057679,2021-08-16
413.731465234825,2021-09-16
415.385756948939,2021-10-16
416.760152199704,2021-11-16
418.051019994288,2021-12-16
418.720720403832,2022-01-16
419.491187801691,2022-02-16
421.006456294242,2022-03-16
421.744974944108,2022-04-16
420.923341825394,2022-05-16
419.080122991536,2022-06-16
417.183670578641,2022-07-16
415.819750840722,2022-08-16
416.089115498757,2022-09-16
417.743407212871,2022-10-16
419.117802463636,2022-11-16
420.40867025822,2022-12-16
421.078370667764,2023-01-16
421.848838065623,2023-02-16
423.364106558174,2023-03-16
424.102625208041,2023-04-16
423.280992089326,2023-05-16
421.437773255468,2023-06-16
419.541320842573,2023-07-16
418.177401104654,2023-08-16
418.446765762689,2023-09-16
420.101057476803,2023-10-16
421.475452727568,2023-11-16
422.766320522152,2023-12-16
423.436020931697,2024-01-16
424.206488329555,2024-02-16
425.721756822106,2024-03-16
426.460275471973,2024-04-16
425.638642353258,2024-05-16
423.7954235194,2024-06-16
421.898971106505,2024-07-16
420.535051368586,2024-08-16
420.804416026621,2024-09-16
422.458707740735,2024-10-16
423.8331029915,2024-11-16
425.123970786084,2024-12-16
425.793671195629,2025-01-16
426.564138593487,2025-02-16
428.079407086038,2025-03-16
428.817925735905,2025-04-16
427.99629261719,2025-05-16
426.153073783332,2025-06-16
424.256621370437,2025-07-16
422.892701632518,2025-08-16
423.162066290553,2025-09-16
424.816358004667,2025-10-16
426.190753255432,2025-11-16
427.481621050016,2025-12-16
428.151321459561,2026-01-16
428.921788857419,2026-02-16
430.43705734997,2026-03-16
431.175575999837,2026-04-16
430.353942881122,2026-05-16
428.510724047264,2026-06-16
426.614271634369,2026-07-16
425.250351896451,2026-08-16
425.519716554485,2026-09-16
427.174008268599,2026-10-16
428.548403519364,2026-11-16
429.839271313948,2026-12-16
430.508971723493,2027-01-16
431.279439121351,2027-02-16
432.794707613902,2027-03-16
433.533226263769,2027-04-16
432.711593145054,2027-05-16
430.868374311196,2027-06-16
428.971921898302,2027-07-16
427.608002160383,2027-08-16
427.877366818417,2027-09-16
429.531658532531,2027-10-16
430.906053783296,2027-11-16
432.19692157788,2027-12-16
432.866621987425,2028-01-16
433.637089385283,2028-02-16
435.152357877834,2028-03-16
435.890876527701,2028-04-16
435.069243408986,2028-05-16
433.226024575128,2028-06-16
431.329572162233,2028-07-16
429.965652424315,2028-08-16
430.235017082349,2028-09-16
431.889308796463,2028-10-16
433.263704047228,2028-11-16
434.554571841812,2028-12-16
435.224272251357,2029-01-16
435.994739649215,2029-02-16
437.510008141766,2029-03-16
438.248526791633,2029-04-16
437.426893672918,2029-05-16
435.58367483906,2029-06-16
433.687222426166,2029-07-16
432.323302688247,2029-08-16
432.592667346281,2029-09-16
434.246959060395,2029-10-16
435.62135431116,2029-11-16
436.912222105744,2029-12-16
437.581922515289,2030-01-16
438.352389913147,2030-02-16
439.867658405698,2030-03-16
440.606177055565,2030-04-16
439.78454393685,2030-05-16
437.941325102992,2030-06-16
436.044872690098,2030-07-16
434.680952952179,2030-08-16
434.950317610213,2030-09-16
436.604609324327,2030-10-16
437.979004575093,2030-11-16
439.269872369676,2030-12-16
439.939572779221,2031-01-16
440.710040177079,2031-02-16
442.22530866963,2031-03-16
442.963827319497,2031-04-16
442.142194200782,2031-05-16
440.298975366924,2031-06-16
438.40252295403,2031-07-16
